image_index,label_index,label_name,original_split,split
77075,2,drusen,train,train
46269,0,choroidal neovascularization,train,train
81631,0,choroidal neovascularization,train,train
3120,3,normal,train,train
41499,3,normal,train,train
93730,0,choroidal neovascularization,train,train
77431,0,choroidal neovascularization,train,train
59142,0,choroidal neovascularization,train,train
23229,3,normal,train,train
14683,1,diabetic macular edema,train,train
65624,1,diabetic macular edema,train,train
44166,3,normal,train,train
108477,2,drusen,test,train
75526,3,normal,train,train
391,3,normal,train,train
78376,1,diabetic macular edema,train,train
31026,0,choroidal neovascularization,train,train
8422,3,normal,train,train
9909,1,diabetic macular edema,train,train
40244,0,choroidal neovascularization,train,train
93266,3,normal,train,train
54754,3,normal,train,train
91920,0,choroidal neovascularization,train,train
31844,3,normal,train,train
31388,1,diabetic macular edema,train,train
30830,0,choroidal neovascularization,train,train
44208,0,choroidal neovascularization,train,train
98005,0,choroidal neovascularization,val,train
15478,3,normal,train,train
35820,0,choroidal neovascularization,train,train
42825,3,normal,train,train
64239,3,normal,train,train
75866,3,normal,train,train
82550,2,drusen,train,train
79567,3,normal,train,train
45080,2,drusen,train,train
68912,0,choroidal neovascularization,train,train
11583,3,normal,train,train
90149,2,drusen,train,train
107721,0,choroidal neovascularization,val,train
71501,0,choroidal neovascularization,train,train
59918,2,drusen,train,train
88300,0,choroidal neovascularization,train,train
69444,3,normal,train,train
59956,0,choroidal neovascularization,train,train
85264,0,choroidal neovascularization,train,train
4184,3,normal,train,train
94348,3,normal,train,train
94791,3,normal,train,train
1991,0,choroidal neovascularization,train,train
71548,3,normal,train,train
94574,3,normal,train,train
106117,0,choroidal neovascularization,val,train
84497,2,drusen,train,train
22098,2,drusen,train,train
47644,3,normal,train,train
20020,0,choroidal neovascularization,train,train
27456,3,normal,train,train
47719,3,normal,train,train
34028,3,normal,train,train
3205,0,choroidal neovascularization,train,train
99582,3,normal,val,train
55186,3,normal,train,train
46658,3,normal,train,train
13666,2,drusen,train,train
43640,3,normal,train,train
55180,0,choroidal neovascularization,train,train
6907,3,normal,train,train
37727,2,drusen,train,train
70722,3,normal,train,train
97282,0,choroidal neovascularization,train,train
74075,3,normal,train,train
101527,3,normal,val,train
15561,3,normal,train,train
63231,0,choroidal neovascularization,train,train
14466,0,choroidal neovascularization,train,train
28914,1,diabetic macular edema,train,train
60184,3,normal,train,train
90991,3,normal,train,train
6125,1,diabetic macular edema,train,train
24505,1,diabetic macular edema,train,train
2661,3,normal,train,train
50219,0,choroidal neovascularization,train,train
50252,0,choroidal neovascularization,train,train
96506,1,diabetic macular edema,train,train
97820,3,normal,val,train
69897,2,drusen,train,train
108796,2,drusen,test,train
61405,3,normal,train,train
104708,1,diabetic macular edema,val,train
77147,0,choroidal neovascularization,train,train
2836,0,choroidal neovascularization,train,train
95179,0,choroidal neovascularization,train,train
93068,0,choroidal neovascularization,train,train
31894,2,drusen,train,train
21172,1,diabetic macular edema,train,train
103267,1,diabetic macular edema,val,train
62957,2,drusen,train,train
72122,0,choroidal neovascularization,train,train
70988,3,normal,train,train
37422,3,normal,train,train
95142,3,normal,train,train
85752,3,normal,train,train
86288,1,diabetic macular edema,train,train
30274,0,choroidal neovascularization,train,train
81727,3,normal,train,train
38863,0,choroidal neovascularization,train,train
23343,0,choroidal neovascularization,train,train
104005,0,choroidal neovascularization,val,train
45779,3,normal,train,train
67082,0,choroidal neovascularization,train,train
72971,3,normal,train,train
48777,1,diabetic macular edema,train,train
31861,0,choroidal neovascularization,train,train
27,3,normal,train,train
58933,3,normal,train,train
90091,0,choroidal neovascularization,train,train
81141,2,drusen,train,train
55892,0,choroidal neovascularization,train,train
29173,3,normal,train,train
19979,0,choroidal neovascularization,train,train
42934,0,choroidal neovascularization,train,train
65621,0,choroidal neovascularization,train,train
102741,0,choroidal neovascularization,val,train
32747,3,normal,train,train
57043,3,normal,train,train
72633,0,choroidal neovascularization,train,train
73199,0,choroidal neovascularization,train,train
108599,2,drusen,test,train
2197,3,normal,train,train
46613,3,normal,train,train
38920,0,choroidal neovascularization,train,train
70819,2,drusen,train,train
47388,0,choroidal neovascularization,train,train
80930,3,normal,train,train
93052,3,normal,train,train
47647,1,diabetic macular edema,train,train
62376,0,choroidal neovascularization,train,train
14782,3,normal,train,train
35943,0,choroidal neovascularization,train,train
52715,1,diabetic macular edema,train,train
15364,3,normal,train,train
88283,1,diabetic macular edema,train,train
57127,0,choroidal neovascularization,train,train
66824,3,normal,train,train
16377,3,normal,train,train
7810,3,normal,train,train
72469,3,normal,train,train
35244,3,normal,train,train
78891,3,normal,train,train
23022,0,choroidal neovascularization,train,train
23842,3,normal,train,train
76664,1,diabetic macular edema,train,train
95214,0,choroidal neovascularization,train,train
91576,3,normal,train,train
101742,2,drusen,val,train
32179,3,normal,train,train
14992,1,diabetic macular edema,train,train
102912,3,normal,val,train
14988,0,choroidal neovascularization,train,train
92115,0,choroidal neovascularization,train,train
53927,3,normal,train,train
57096,0,choroidal neovascularization,train,train
103230,1,diabetic macular edema,val,train
94082,0,choroidal neovascularization,train,train
42111,3,normal,train,train
93105,3,normal,train,train
73422,3,normal,train,train
51377,3,normal,train,train
74215,0,choroidal neovascularization,train,train
55903,3,normal,train,train
74148,3,normal,train,train
24414,3,normal,train,train
65921,3,normal,train,train
94998,3,normal,train,train
73557,3,normal,train,train
38178,3,normal,train,train
36357,0,choroidal neovascularization,train,train
68288,1,diabetic macular edema,train,train
80310,0,choroidal neovascularization,train,train
26068,3,normal,train,train
74015,3,normal,train,train
55586,3,normal,train,train
31788,0,choroidal neovascularization,train,train
26648,3,normal,train,train
35064,0,choroidal neovascularization,train,train
54476,0,choroidal neovascularization,train,train
20644,3,normal,train,train
1769,1,diabetic macular edema,train,train
49293,3,normal,train,train
19414,3,normal,train,train
20852,3,normal,train,train
101111,1,diabetic macular edema,val,train
102771,3,normal,val,train
50873,0,choroidal neovascularization,train,train
101974,3,normal,val,train
42740,2,drusen,train,train
58136,3,normal,train,train
51960,2,drusen,train,train
76476,2,drusen,train,train
34490,1,diabetic macular edema,train,train
8123,3,normal,train,train
64628,3,normal,train,train
22222,0,choroidal neovascularization,train,train
12846,1,diabetic macular edema,train,train
47504,1,diabetic macular edema,train,train
3608,3,normal,train,train
5958,1,diabetic macular edema,train,train
83571,3,normal,train,train
86463,3,normal,train,train
107805,3,normal,val,train
28512,2,drusen,train,train
7406,3,normal,train,train
17327,1,diabetic macular edema,train,train
92626,3,normal,train,train
15039,3,normal,train,train
19900,3,normal,train,train
20443,0,choroidal neovascularization,train,train
69689,1,diabetic macular edema,train,train
100733,3,normal,val,train
59055,2,drusen,train,train
35167,3,normal,train,train
21929,0,choroidal neovascularization,train,train
27105,0,choroidal neovascularization,train,train
93318,0,choroidal neovascularization,train,train
42231,3,normal,train,train
98762,2,drusen,val,train
85575,3,normal,train,train
65200,0,choroidal neovascularization,train,train
4745,1,diabetic macular edema,train,train
107288,3,normal,val,train
2467,0,choroidal neovascularization,train,train
97984,3,normal,val,train
5311,0,choroidal neovascularization,train,train
65729,3,normal,train,train
107291,0,choroidal neovascularization,val,train
97488,2,drusen,val,train
71728,3,normal,train,train
43072,0,choroidal neovascularization,train,train
18408,3,normal,train,train
38067,0,choroidal neovascularization,train,train
6675,3,normal,train,train
86287,0,choroidal neovascularization,train,train
102734,3,normal,val,train
93802,0,choroidal neovascularization,train,train
6291,3,normal,train,train
51824,3,normal,train,train
14729,3,normal,train,train
26642,3,normal,train,train
82766,3,normal,train,train
57419,1,diabetic macular edema,train,train
43185,3,normal,train,train
50161,0,choroidal neovascularization,train,train
82676,3,normal,train,train
49906,0,choroidal neovascularization,train,train
84222,0,choroidal neovascularization,train,train
48023,3,normal,train,train
42013,0,choroidal neovascularization,train,train
105384,3,normal,val,train
92238,3,normal,train,train
7099,3,normal,train,train
34436,3,normal,train,train
55006,0,choroidal neovascularization,train,train
99123,1,diabetic macular edema,val,train
12257,0,choroidal neovascularization,train,train
44566,3,normal,train,train
59261,3,normal,train,train
108177,0,choroidal neovascularization,val,train
26184,3,normal,train,train
91636,3,normal,train,train
50339,3,normal,train,train
70822,1,diabetic macular edema,train,train
80651,3,normal,train,train
35607,3,normal,train,train
26135,0,choroidal neovascularization,train,train
94114,0,choroidal neovascularization,train,train
58366,3,normal,train,train
104289,1,diabetic macular edema,val,train
5041,0,choroidal neovascularization,train,train
54698,3,normal,train,train
64761,1,diabetic macular edema,train,train
23281,3,normal,train,train
75875,0,choroidal neovascularization,train,train
5030,0,choroidal neovascularization,train,train
22321,3,normal,train,train
101638,3,normal,val,train
75830,1,diabetic macular edema,train,train
82004,3,normal,train,train
12240,3,normal,train,train
107004,3,normal,val,train
4683,3,normal,train,train
71905,0,choroidal neovascularization,train,train
20234,0,choroidal neovascularization,train,train
27573,0,choroidal neovascularization,train,train
50357,3,normal,train,train
33168,0,choroidal neovascularization,train,train
10991,0,choroidal neovascularization,train,train
73710,3,normal,train,train
17023,0,choroidal neovascularization,train,train
60434,0,choroidal neovascularization,train,train
31519,3,normal,train,train
23062,3,normal,train,train
43809,0,choroidal neovascularization,train,train
24805,3,normal,train,train
87921,3,normal,train,train
30294,3,normal,train,train
58738,3,normal,train,train
67394,3,normal,train,train
104008,2,drusen,val,train
41122,0,choroidal neovascularization,train,train
106683,0,choroidal neovascularization,val,train
33055,0,choroidal neovascularization,train,train
95024,0,choroidal neovascularization,train,train
98029,3,normal,val,train
5763,3,normal,train,train
3533,3,normal,train,train
50169,0,choroidal neovascularization,train,train
6076,2,drusen,train,train
32799,3,normal,train,train
61474,0,choroidal neovascularization,train,train
43927,3,normal,train,train
21346,3,normal,train,train
8892,0,choroidal neovascularization,train,train
12016,0,choroidal neovascularization,train,train
105310,3,normal,val,train
39059,0,choroidal neovascularization,train,train
85420,0,choroidal neovascularization,train,train
