image_index,label_index,label_name
1230,5,smooth muscle
1231,3,lymphocytes
1232,0,adipose
1233,7,cancer-associated stroma
1234,3,lymphocytes
1235,7,cancer-associated stroma
1236,5,smooth muscle
1237,1,background
1238,3,lymphocytes
1239,5,smooth muscle
1240,2,debris
1241,8,colorectal adenocarcinoma epithelium
1242,0,adipose
1243,6,normal colon mucosa
1244,6,normal colon mucosa
1245,4,mucus
1246,5,smooth muscle
1247,2,debris
1248,1,background
1249,6,normal colon mucosa
1250,0,adipose
1251,4,mucus
1252,3,lymphocytes
1253,0,adipose
1254,7,cancer-associated stroma
1255,8,colorectal adenocarcinoma epithelium
1256,5,smooth muscle
1257,2,debris
1258,5,smooth muscle
1259,8,colorectal adenocarcinoma epithelium
1260,6,normal colon mucosa
1261,8,colorectal adenocarcinoma epithelium
1262,8,colorectal adenocarcinoma epithelium
1263,6,normal colon mucosa
1264,5,smooth muscle
1265,2,debris
1266,5,smooth muscle
1267,5,smooth muscle
1268,8,colorectal adenocarcinoma epithelium
1269,0,adipose
1270,8,colorectal adenocarcinoma epithelium
1271,1,background
1272,1,background
1273,4,mucus
1274,0,adipose
1275,0,adipose
1276,6,normal colon mucosa
1277,7,cancer-associated stroma
1278,0,adipose
1279,8,colorectal adenocarcinoma epithelium
1280,4,mucus
1281,8,colorectal adenocarcinoma epithelium
1282,1,background
1283,5,smooth muscle
1284,3,lymphocytes
1285,6,normal colon mucosa
1286,1,background
1287,2,debris
1288,1,background
1289,2,debris
1290,8,colorectal adenocarcinoma epithelium
1291,5,smooth muscle
1292,3,lymphocytes
1293,5,smooth muscle
1294,3,lymphocytes
1295,3,lymphocytes
1296,0,adipose
1297,4,mucus
1298,6,normal colon mucosa
1299,3,lymphocytes
1300,1,background
1301,1,background
1302,8,colorectal adenocarcinoma epithelium
1303,0,adipose
1304,2,debris
1305,0,adipose
1306,3,lymphocytes
1307,2,debris
1308,1,background
1309,5,smooth muscle
1310,5,smooth muscle
1311,2,debris
1312,3,lymphocytes
1313,6,normal colon mucosa
1314,7,cancer-associated stroma
1315,7,cancer-associated stroma
1316,5,smooth muscle
1317,2,debris
1318,2,debris
1319,6,normal colon mucosa
1320,8,colorectal adenocarcinoma epithelium
1321,7,cancer-associated stroma
1322,0,adipose
1323,0,adipose
1324,2,debris
1325,0,adipose
1326,4,mucus
1327,2,debris
1328,1,background
1329,0,adipose
1330,6,normal colon mucosa
1331,2,debris
1332,2,debris
1333,3,lymphocytes
1334,1,background
1335,2,debris
1336,1,background
1337,4,mucus
1338,3,lymphocytes
1339,1,background
1340,6,normal colon mucosa
1341,3,lymphocytes
1342,0,adipose
1343,6,normal colon mucosa
1344,8,colorectal adenocarcinoma epithelium
1345,0,adipose
1346,7,cancer-associated stroma
1347,5,smooth muscle
1348,5,smooth muscle
1349,6,normal colon mucosa
1350,1,background
1351,2,debris
1352,8,colorectal adenocarcinoma epithelium
1353,0,adipose
1354,6,normal colon mucosa
1355,7,cancer-associated stroma
1356,5,smooth muscle
1357,0,adipose
1358,1,background
1359,1,background
1360,6,normal colon mucosa
1361,2,debris
1362,0,adipose
1363,5,smooth muscle
1364,0,adipose
1365,8,colorectal adenocarcinoma epithelium
1366,6,normal colon mucosa
1367,5,smooth muscle
1368,8,colorectal adenocarcinoma epithelium
1369,2,debris
1370,2,debris
1371,1,background
1372,7,cancer-associated stroma
1373,0,adipose
1374,2,debris
1375,5,smooth muscle
1376,7,cancer-associated stroma
1377,8,colorectal adenocarcinoma epithelium
1378,3,lymphocytes
1379,0,adipose
1380,0,adipose
1381,0,adipose
1382,8,colorectal adenocarcinoma epithelium
1383,7,cancer-associated stroma
1384,8,colorectal adenocarcinoma epithelium
1385,3,lymphocytes
1386,5,smooth muscle
1387,7,cancer-associated stroma
1388,5,smooth muscle
1389,3,lymphocytes
1390,7,cancer-associated stroma
1391,8,colorectal adenocarcinoma epithelium
1392,0,adipose
1393,2,debris
1394,2,debris
1395,6,normal colon mucosa
1396,4,mucus
1397,8,colorectal adenocarcinoma epithelium
1398,4,mucus
1399,1,background
1400,5,smooth muscle
1401,2,debris
1402,8,colorectal adenocarcinoma epithelium
1403,5,smooth muscle
1404,6,normal colon mucosa
1405,3,lymphocytes
1406,4,mucus
1407,2,debris
1408,2,debris
1409,7,cancer-associated stroma
1410,2,debris
1411,2,debris
1412,1,background
1413,8,colorectal adenocarcinoma epithelium
1414,6,normal colon mucosa
1415,8,colorectal adenocarcinoma epithelium
1416,7,cancer-associated stroma
1417,8,colorectal adenocarcinoma epithelium
1418,7,cancer-associated stroma
1419,5,smooth muscle
1420,1,background
1421,3,lymphocytes
1422,0,adipose
1423,8,colorectal adenocarcinoma epithelium
1424,3,lymphocytes
1425,7,cancer-associated stroma
1426,0,adipose
1427,8,colorectal adenocarcinoma epithelium
1428,6,normal colon mucosa
1429,4,mucus
1430,6,normal colon mucosa
1431,8,colorectal adenocarcinoma epithelium
1432,5,smooth muscle
1433,3,lymphocytes
1434,1,background
1435,4,mucus
1436,5,smooth muscle
1437,2,debris
1438,6,normal colon mucosa
1439,4,mucus
1440,4,mucus
1441,8,colorectal adenocarcinoma epithelium
1442,4,mucus
1443,8,colorectal adenocarcinoma epithelium
1444,0,adipose
1445,5,smooth muscle
1446,4,mucus
1447,2,debris
1448,2,debris
1449,0,adipose
1450,2,debris
1451,8,colorectal adenocarcinoma epithelium
1452,0,adipose
1453,6,normal colon mucosa
1454,2,debris
1455,3,lymphocytes
1456,7,cancer-associated stroma
1457,6,normal colon mucosa
1458,7,cancer-associated stroma
1459,2,debris
1460,0,adipose
1461,8,colorectal adenocarcinoma epithelium
1462,4,mucus
1463,3,lymphocytes
1464,6,normal colon mucosa
1465,0,adipose
1466,8,colorectal adenocarcinoma epithelium
1467,8,colorectal adenocarcinoma epithelium
1468,5,smooth muscle
1469,3,lymphocytes
1470,0,adipose
1471,8,colorectal adenocarcinoma epithelium
1472,2,debris
1473,5,smooth muscle
1474,0,adipose
1475,0,adipose
1476,6,normal colon mucosa
1477,8,colorectal adenocarcinoma epithelium
1478,3,lymphocytes
1479,7,cancer-associated stroma
1480,5,smooth muscle
1481,6,normal colon mucosa
1482,0,adipose
1483,5,smooth muscle
1484,2,debris
1485,0,adipose
1486,8,colorectal adenocarcinoma epithelium
1487,7,cancer-associated stroma
1488,7,cancer-associated stroma
1489,5,smooth muscle
1490,3,lymphocytes
1491,0,adipose
1492,0,adipose
1493,1,background
1494,3,lymphocytes
1495,2,debris
1496,3,lymphocytes
1497,5,smooth muscle
1498,7,cancer-associated stroma
1499,0,adipose
1500,4,mucus
1501,1,background
1502,6,normal colon mucosa
1503,6,normal colon mucosa
1504,3,lymphocytes
1505,5,smooth muscle
1506,0,adipose
1507,8,colorectal adenocarcinoma epithelium
1508,1,background
1509,8,colorectal adenocarcinoma epithelium
1510,8,colorectal adenocarcinoma epithelium
1511,3,lymphocytes
1512,3,lymphocytes
1513,0,adipose
1514,4,mucus
1515,7,cancer-associated stroma
1516,4,mucus
1517,8,colorectal adenocarcinoma epithelium
1518,7,cancer-associated stroma
1519,5,smooth muscle
1520,8,colorectal adenocarcinoma epithelium
1521,6,normal colon mucosa
1522,8,colorectal adenocarcinoma epithelium
1523,4,mucus
1524,2,debris
1525,2,debris
1526,6,normal colon mucosa
1527,5,smooth muscle
1528,5,smooth muscle
1529,7,cancer-associated stroma
1530,1,background
1531,3,lymphocytes
1532,6,normal colon mucosa
1533,7,cancer-associated stroma
1534,3,lymphocytes
1535,3,lymphocytes
1536,0,adipose
1537,2,debris
1538,4,mucus
1539,7,cancer-associated stroma
1540,1,background
1541,1,background
1542,2,debris
1543,1,background
1544,8,colorectal adenocarcinoma epithelium
1545,8,colorectal adenocarcinoma epithelium
1546,8,colorectal adenocarcinoma epithelium
1547,8,colorectal adenocarcinoma epithelium
1548,3,lymphocytes
1549,8,colorectal adenocarcinoma epithelium
1550,3,lymphocytes
1551,2,debris
1552,6,normal colon mucosa
1553,5,smooth muscle
1554,0,adipose
1555,7,cancer-associated stroma
1556,5,smooth muscle
1557,3,lymphocytes
1558,2,debris
1559,2,debris
1560,4,mucus
1561,7,cancer-associated stroma
1562,8,colorectal adenocarcinoma epithelium
1563,6,normal colon mucosa
1564,4,mucus
1565,1,background
1566,7,cancer-associated stroma
1567,7,cancer-associated stroma
1568,1,background
1569,4,mucus
1570,2,debris
1571,4,mucus
1572,8,colorectal adenocarcinoma epithelium
1573,5,smooth muscle
1574,7,cancer-associated stroma
1575,1,background
1576,2,debris
1577,7,cancer-associated stroma
1578,3,lymphocytes
1579,5,smooth muscle
1580,5,smooth muscle
1581,1,background
1582,7,cancer-associated stroma
1583,4,mucus
1584,5,smooth muscle
1585,6,normal colon mucosa
1586,8,colorectal adenocarcinoma epithelium
1587,2,debris
1588,5,smooth muscle
1589,4,mucus
1590,8,colorectal adenocarcinoma epithelium
1591,3,lymphocytes
1592,3,lymphocytes
1593,8,colorectal adenocarcinoma epithelium
1594,0,adipose
1595,0,adipose
1596,1,background
1597,8,colorectal adenocarcinoma epithelium
1598,0,adipose
1599,5,smooth muscle
1600,2,debris
1601,3,lymphocytes
1602,7,cancer-associated stroma
1603,4,mucus
1604,4,mucus
1605,5,smooth muscle
1606,8,colorectal adenocarcinoma epithelium
1607,0,adipose
1608,7,cancer-associated stroma
1609,3,lymphocytes
1610,3,lymphocytes
1611,6,normal colon mucosa
1612,4,mucus
1613,4,mucus
1614,8,colorectal adenocarcinoma epithelium
1615,2,debris
1616,5,smooth muscle
1617,7,cancer-associated stroma
1618,7,cancer-associated stroma
1619,6,normal colon mucosa
1620,3,lymphocytes
1621,8,colorectal adenocarcinoma epithelium
1622,0,adipose
1623,5,smooth muscle
1624,7,cancer-associated stroma
1625,8,colorectal adenocarcinoma epithelium
1626,6,normal colon mucosa
1627,5,smooth muscle
1628,3,lymphocytes
1629,3,lymphocytes
1630,2,debris
1631,1,background
1632,5,smooth muscle
1633,6,normal colon mucosa
1634,5,smooth muscle
1635,5,smooth muscle
1636,3,lymphocytes
1637,4,mucus
1638,8,colorectal adenocarcinoma epithelium
1639,4,mucus
1640,3,lymphocytes
1641,5,smooth muscle
1642,6,normal colon mucosa
1643,4,mucus
1644,8,colorectal adenocarcinoma epithelium
1645,4,mucus
1646,0,adipose
1647,5,smooth muscle
1648,5,smooth muscle
1649,2,debris
1650,1,background
1651,5,smooth muscle
1652,6,normal colon mucosa
1653,6,normal colon mucosa
1654,0,adipose
1655,4,mucus
1656,3,lymphocytes
1657,3,lymphocytes
1658,5,smooth muscle
1659,4,mucus
1660,4,mucus
1661,5,smooth muscle
1662,3,lymphocytes
1663,7,cancer-associated stroma
1664,5,smooth muscle
1665,1,background
1666,8,colorectal adenocarcinoma epithelium
1667,8,colorectal adenocarcinoma epithelium
1668,1,background
1669,0,adipose
1670,2,debris
1671,7,cancer-associated stroma
1672,3,lymphocytes
1673,8,colorectal adenocarcinoma epithelium
1674,3,lymphocytes
1675,6,normal colon mucosa
1676,3,lymphocytes
1677,5,smooth muscle
1678,1,background
1679,8,colorectal adenocarcinoma epithelium
1680,0,adipose
1681,5,smooth muscle
1682,1,background
1683,3,lymphocytes
1684,8,colorectal adenocarcinoma epithelium
1685,1,background
1686,8,colorectal adenocarcinoma epithelium
1687,5,smooth muscle
1688,6,normal colon mucosa
1689,4,mucus
1690,0,adipose
1691,5,smooth muscle
1692,5,smooth muscle
1693,3,lymphocytes
1694,2,debris
1695,5,smooth muscle
1696,6,normal colon mucosa
1697,3,lymphocytes
1698,0,adipose
1699,8,colorectal adenocarcinoma epithelium
1700,1,background
1701,3,lymphocytes
1702,0,adipose
1703,8,colorectal adenocarcinoma epithelium
1704,0,adipose
1705,2,debris
1706,2,debris
1707,1,background
1708,0,adipose
1709,8,colorectal adenocarcinoma epithelium
1710,8,colorectal adenocarcinoma epithelium
1711,2,debris
1712,0,adipose
1713,3,lymphocytes
1714,3,lymphocytes
1715,1,background
1716,8,colorectal adenocarcinoma epithelium
1717,4,mucus
1718,7,cancer-associated stroma
1719,1,background
1720,8,colorectal adenocarcinoma epithelium
1721,2,debris
1722,4,mucus
1723,4,mucus
1724,6,normal colon mucosa
1725,6,normal colon mucosa
1726,6,normal colon mucosa
1727,2,debris
1728,3,lymphocytes
1729,3,lymphocytes
1730,4,mucus
1731,7,cancer-associated stroma
1732,1,background
1733,4,mucus
1734,2,debris
1735,8,colorectal adenocarcinoma epithelium
1736,8,colorectal adenocarcinoma epithelium
1737,2,debris
1738,6,normal colon mucosa
1739,6,normal colon mucosa
1740,2,debris
1741,4,mucus
1742,1,background
1743,3,lymphocytes
1744,5,smooth muscle
1745,8,colorectal adenocarcinoma epithelium
1746,5,smooth muscle
1747,8,colorectal adenocarcinoma epithelium
1748,6,normal colon mucosa
1749,0,adipose
1750,8,colorectal adenocarcinoma epithelium
1751,4,mucus
1752,2,debris
1753,1,background
1754,8,colorectal adenocarcinoma epithelium
1755,8,colorectal adenocarcinoma epithelium
1756,0,adipose
1757,7,cancer-associated stroma
1758,5,smooth muscle
1759,7,cancer-associated stroma
1760,1,background
1761,2,debris
1762,6,normal colon mucosa
1763,7,cancer-associated stroma
1764,5,smooth muscle
1765,4,mucus
1766,7,cancer-associated stroma
1767,6,normal colon mucosa
1768,1,background
1769,1,background
1770,5,smooth muscle
1771,4,mucus
1772,6,normal colon mucosa
1773,5,smooth muscle
1774,3,lymphocytes
1775,5,smooth muscle
1776,4,mucus
1777,4,mucus
1778,5,smooth muscle
1779,4,mucus
1780,7,cancer-associated stroma
1781,3,lymphocytes
1782,8,colorectal adenocarcinoma epithelium
1783,3,lymphocytes
1784,7,cancer-associated stroma
1785,2,debris
1786,2,debris
1787,1,background
1788,7,cancer-associated stroma
1789,2,debris
1790,6,normal colon mucosa
1791,3,lymphocytes
1792,7,cancer-associated stroma
1793,1,background
1794,8,colorectal adenocarcinoma epithelium
1795,7,cancer-associated stroma
1796,4,mucus
1797,3,lymphocytes
1798,4,mucus
1799,1,background
1800,2,debris
1801,2,debris
1802,6,normal colon mucosa
1803,8,colorectal adenocarcinoma epithelium
1804,0,adipose
1805,5,smooth muscle
1806,8,colorectal adenocarcinoma epithelium
1807,8,colorectal adenocarcinoma epithelium
1808,8,colorectal adenocarcinoma epithelium
1809,8,colorectal adenocarcinoma epithelium
1810,5,smooth muscle
1811,5,smooth muscle
1812,8,colorectal adenocarcinoma epithelium
1813,8,colorectal adenocarcinoma epithelium
1814,3,lymphocytes
1815,5,smooth muscle
1816,1,background
1817,2,debris
1818,0,adipose
1819,0,adipose
1820,6,normal colon mucosa
1821,2,debris
1822,4,mucus
1823,8,colorectal adenocarcinoma epithelium
1824,7,cancer-associated stroma
1825,3,lymphocytes
1826,1,background
1827,4,mucus
1828,7,cancer-associated stroma
1829,0,adipose
1830,4,mucus
1831,4,mucus
1832,2,debris
1833,6,normal colon mucosa
1834,3,lymphocytes
1835,1,background
1836,8,colorectal adenocarcinoma epithelium
1837,3,lymphocytes
1838,5,smooth muscle
1839,8,colorectal adenocarcinoma epithelium
1840,4,mucus
1841,2,debris
1842,5,smooth muscle
1843,3,lymphocytes
1844,8,colorectal adenocarcinoma epithelium
1845,8,colorectal adenocarcinoma epithelium
1846,0,adipose
1847,5,smooth muscle
1848,7,cancer-associated stroma
1849,2,debris
1850,1,background
1851,6,normal colon mucosa
1852,8,colorectal adenocarcinoma epithelium
1853,5,smooth muscle
1854,3,lymphocytes
1855,3,lymphocytes
1856,8,colorectal adenocarcinoma epithelium
1857,1,background
1858,4,mucus
1859,6,normal colon mucosa
1860,3,lymphocytes
1861,8,colorectal adenocarcinoma epithelium
1862,0,adipose
1863,0,adipose
1864,0,adipose
1865,2,debris
1866,8,colorectal adenocarcinoma epithelium
1867,1,background
1868,7,cancer-associated stroma
1869,2,debris
1870,8,colorectal adenocarcinoma epithelium
1871,5,smooth muscle
1872,5,smooth muscle
1873,0,adipose
1874,4,mucus
1875,6,normal colon mucosa
1876,5,smooth muscle
1877,6,normal colon mucosa
1878,2,debris
1879,4,mucus
1880,2,debris
1881,8,colorectal adenocarcinoma epithelium
1882,8,colorectal adenocarcinoma epithelium
1883,5,smooth muscle
1884,5,smooth muscle
1885,1,background
1886,7,cancer-associated stroma
1887,8,colorectal adenocarcinoma epithelium
1888,1,background
1889,4,mucus
1890,6,normal colon mucosa
1891,2,debris
1892,7,cancer-associated stroma
1893,3,lymphocytes
1894,6,normal colon mucosa
1895,5,smooth muscle
1896,3,lymphocytes
1897,4,mucus
1898,1,background
1899,5,smooth muscle
1900,6,normal colon mucosa
1901,2,debris
1902,3,lymphocytes
1903,8,colorectal adenocarcinoma epithelium
1904,3,lymphocytes
1905,3,lymphocytes
1906,8,colorectal adenocarcinoma epithelium
1907,7,cancer-associated stroma
1908,5,smooth muscle
1909,0,adipose
1910,8,colorectal adenocarcinoma epithelium
1911,2,debris
1912,8,colorectal adenocarcinoma epithelium
1913,3,lymphocytes
1914,2,debris
1915,5,smooth muscle
1916,1,background
1917,1,background
1918,5,smooth muscle
1919,3,lymphocytes
1920,4,mucus
1921,1,background
1922,8,colorectal adenocarcinoma epithelium
1923,5,smooth muscle
1924,5,smooth muscle
1925,3,lymphocytes
1926,2,debris
1927,7,cancer-associated stroma
1928,8,colorectal adenocarcinoma epithelium
1929,8,colorectal adenocarcinoma epithelium
1930,1,background
1931,3,lymphocytes
1932,7,cancer-associated stroma
1933,4,mucus
1934,6,normal colon mucosa
1935,7,cancer-associated stroma
1936,2,debris
1937,7,cancer-associated stroma
1938,6,normal colon mucosa
1939,7,cancer-associated stroma
1940,6,normal colon mucosa
1941,0,adipose
1942,5,smooth muscle
1943,2,debris
1944,0,adipose
1945,3,lymphocytes
1946,8,colorectal adenocarcinoma epithelium
1947,1,background
1948,1,background
1949,7,cancer-associated stroma
1950,6,normal colon mucosa
1951,8,colorectal adenocarcinoma epithelium
1952,2,debris
1953,0,adipose
1954,1,background
1955,8,colorectal adenocarcinoma epithelium
1956,1,background
1957,8,colorectal adenocarcinoma epithelium
1958,8,colorectal adenocarcinoma epithelium
1959,4,mucus
1960,3,lymphocytes
1961,7,cancer-associated stroma
1962,1,background
1963,7,cancer-associated stroma
1964,5,smooth muscle
1965,2,debris
1966,1,background
1967,5,smooth muscle
1968,4,mucus
1969,4,mucus
1970,5,smooth muscle
1971,2,debris
1972,4,mucus
1973,3,lymphocytes
1974,6,normal colon mucosa
1975,4,mucus
1976,3,lymphocytes
1977,7,cancer-associated stroma
1978,1,background
1979,3,lymphocytes
1980,4,mucus
1981,3,lymphocytes
1982,5,smooth muscle
1983,8,colorectal adenocarcinoma epithelium
1984,0,adipose
1985,5,smooth muscle
1986,8,colorectal adenocarcinoma epithelium
1987,4,mucus
1988,7,cancer-associated stroma
1989,8,colorectal adenocarcinoma epithelium
1990,6,normal colon mucosa
1991,2,debris
1992,4,mucus
1993,0,adipose
1994,2,debris
1995,2,debris
1996,0,adipose
1997,1,background
1998,5,smooth muscle
1999,2,debris
2000,1,background
2001,3,lymphocytes
2002,7,cancer-associated stroma
