image_index,label_index,label_name
1333,3,normal
1334,3,normal
1335,3,normal
1336,3,normal
1337,2,drusen
1338,1,diabetic macular edema
1339,3,normal
1340,0,choroidal neovascularization
1341,0,choroidal neovascularization
1342,3,normal
1343,3,normal
1344,3,normal
1345,3,normal
1346,0,choroidal neovascularization
1347,2,drusen
1348,3,normal
1349,3,normal
1350,3,normal
1351,0,choroidal neovascularization
1352,3,normal
1353,1,diabetic macular edema
1354,3,normal
1355,2,drusen
1356,0,choroidal neovascularization
1357,0,choroidal neovascularization
1358,3,normal
1359,3,normal
1360,3,normal
1361,3,normal
1362,3,normal
1363,0,choroidal neovascularization
1364,3,normal
1365,3,normal
1366,0,choroidal neovascularization
1367,0,choroidal neovascularization
1368,1,diabetic macular edema
1369,2,drusen
1370,0,choroidal neovascularization
1371,0,choroidal neovascularization
1372,0,choroidal neovascularization
1373,3,normal
1374,2,drusen
1375,0,choroidal neovascularization
1376,0,choroidal neovascularization
1377,3,normal
1378,3,normal
1379,1,diabetic macular edema
1380,3,normal
1381,3,normal
1382,3,normal
1383,0,choroidal neovascularization
1384,0,choroidal neovascularization
1385,1,diabetic macular edema
1386,2,drusen
1387,2,drusen
1388,3,normal
1389,0,choroidal neovascularization
1390,0,choroidal neovascularization
1391,3,normal
1392,0,choroidal neovascularization
1393,3,normal
1394,0,choroidal neovascularization
1395,3,normal
1396,0,choroidal neovascularization
1397,1,diabetic macular edema
1398,1,diabetic macular edema
1399,0,choroidal neovascularization
1400,3,normal
1401,0,choroidal neovascularization
1402,0,choroidal neovascularization
1403,3,normal
1404,1,diabetic macular edema
1405,0,choroidal neovascularization
1406,0,choroidal neovascularization
1407,3,normal
1408,1,diabetic macular edema
1409,0,choroidal neovascularization
1410,0,choroidal neovascularization
1411,2,drusen
1412,1,diabetic macular edema
1413,3,normal
1414,3,normal
1415,3,normal
1416,0,choroidal neovascularization
1417,3,normal
1418,3,normal
1419,3,normal
1420,3,normal
1421,3,normal
1422,3,normal
1423,0,choroidal neovascularization
1424,0,choroidal neovascularization
1425,3,normal
1426,3,normal
1427,3,normal
1428,3,normal
1429,3,normal
1430,3,normal
1431,0,choroidal neovascularization
1432,0,choroidal neovascularization
1433,0,choroidal neovascularization
1434,3,normal
1435,3,normal
1436,0,choroidal neovascularization
1437,3,normal
1438,3,normal
1439,3,normal
1440,3,normal
1441,1,diabetic macular edema
1442,1,diabetic macular edema
1443,1,diabetic macular edema
1444,0,choroidal neovascularization
1445,3,normal
1446,3,normal
1447,3,normal
1448,1,diabetic macular edema
1449,0,choroidal neovascularization
1450,0,choroidal neovascularization
1451,3,normal
1452,2,drusen
1453,0,choroidal neovascularization
1454,3,normal
1455,3,normal
1456,3,normal
1457,2,drusen
1458,3,normal
1459,0,choroidal neovascularization
1460,3,normal
1461,3,normal
1462,0,choroidal neovascularization
1463,0,choroidal neovascularization
1464,0,choroidal neovascularization
1465,1,diabetic macular edema
1466,3,normal
1467,3,normal
1468,3,normal
1469,0,choroidal neovascularization
1470,3,normal
1471,3,normal
1472,3,normal
1473,3,normal
1474,0,choroidal neovascularization
1475,3,normal
1476,2,drusen
1477,3,normal
1478,0,choroidal neovascularization
1479,0,choroidal neovascularization
1480,0,choroidal neovascularization
1481,3,normal
1482,0,choroidal neovascularization
1483,0,choroidal neovascularization
1484,0,choroidal neovascularization
1485,3,normal
1486,0,choroidal neovascularization
1487,3,normal
1488,0,choroidal neovascularization
1489,2,drusen
1490,0,choroidal neovascularization
1491,3,normal
1492,2,drusen
1493,3,normal
1494,3,normal
1495,3,normal
1496,0,choroidal neovascularization
1497,1,diabetic macular edema
1498,0,choroidal neovascularization
1499,0,choroidal neovascularization
1500,3,normal
1501,0,choroidal neovascularization
1502,3,normal
1503,3,normal
1504,3,normal
1505,3,normal
1506,3,normal
1507,3,normal
1508,0,choroidal neovascularization
1509,3,normal
1510,0,choroidal neovascularization
1511,3,normal
1512,3,normal
1513,1,diabetic macular edema
1514,0,choroidal neovascularization
1515,0,choroidal neovascularization
1516,3,normal
1517,0,choroidal neovascularization
1518,3,normal
1519,3,normal
1520,0,choroidal neovascularization
1521,0,choroidal neovascularization
1522,0,choroidal neovascularization
1523,3,normal
1524,3,normal
1525,3,normal
1526,3,normal
1527,0,choroidal neovascularization
1528,3,normal
1529,3,normal
1530,0,choroidal neovascularization
1531,3,normal
1532,0,choroidal neovascularization
1533,1,diabetic macular edema
1534,3,normal
1535,0,choroidal neovascularization
1536,3,normal
1537,2,drusen
1538,0,choroidal neovascularization
1539,0,choroidal neovascularization
1540,3,normal
1541,0,choroidal neovascularization
1542,3,normal
1543,0,choroidal neovascularization
1544,3,normal
1545,0,choroidal neovascularization
1546,0,choroidal neovascularization
1547,3,normal
1548,1,diabetic macular edema
1549,3,normal
1550,3,normal
1551,2,drusen
1552,0,choroidal neovascularization
1553,3,normal
1554,3,normal
1555,0,choroidal neovascularization
1556,0,choroidal neovascularization
1557,3,normal
1558,3,normal
1559,0,choroidal neovascularization
1560,0,choroidal neovascularization
1561,0,choroidal neovascularization
1562,0,choroidal neovascularization
1563,0,choroidal neovascularization
1564,1,diabetic macular edema
1565,3,normal
1566,3,normal
1567,3,normal
1568,0,choroidal neovascularization
1569,0,choroidal neovascularization
1570,0,choroidal neovascularization
1571,3,normal
1572,0,choroidal neovascularization
1573,0,choroidal neovascularization
1574,3,normal
1575,3,normal
1576,0,choroidal neovascularization
1577,0,choroidal neovascularization
1578,0,choroidal neovascularization
1579,0,choroidal neovascularization
1580,2,drusen
1581,0,choroidal neovascularization
1582,3,normal
1583,1,diabetic macular edema
1584,0,choroidal neovascularization
1585,2,drusen
1586,0,choroidal neovascularization
1587,3,normal
1588,1,diabetic macular edema
1589,0,choroidal neovascularization
1590,0,choroidal neovascularization
1591,0,choroidal neovascularization
1592,0,choroidal neovascularization
1593,3,normal
1594,3,normal
1595,3,normal
1596,0,choroidal neovascularization
1597,3,normal
1598,1,diabetic macular edema
1599,3,normal
1600,3,normal
1601,1,diabetic macular edema
1602,3,normal
1603,0,choroidal neovascularization
1604,3,normal
1605,0,choroidal neovascularization
1606,3,normal
1607,3,normal
1608,3,normal
1609,3,normal
1610,3,normal
1611,0,choroidal neovascularization
1612,0,choroidal neovascularization
1613,0,choroidal neovascularization
1614,3,normal
1615,3,normal
1616,3,normal
1617,0,choroidal neovascularization
1618,0,choroidal neovascularization
1619,3,normal
1620,0,choroidal neovascularization
1621,3,normal
1622,3,normal
1623,0,choroidal neovascularization
1624,1,diabetic macular edema
1625,3,normal
1626,2,drusen
1627,0,choroidal neovascularization
1628,2,drusen
1629,3,normal
1630,0,choroidal neovascularization
1631,3,normal
1632,3,normal
1633,0,choroidal neovascularization
1634,3,normal
1635,3,normal
1636,3,normal
1637,0,choroidal neovascularization
1638,3,normal
1639,3,normal
1640,0,choroidal neovascularization
1641,0,choroidal neovascularization
1642,3,normal
1643,3,normal
1644,3,normal
1645,0,choroidal neovascularization
1646,3,normal
1647,3,normal
1648,1,diabetic macular edema
1649,3,normal
1650,3,normal
1651,3,normal
1652,3,normal
1653,3,normal
1654,2,drusen
1655,3,normal
1656,3,normal
1657,3,normal
1658,2,drusen
1659,0,choroidal neovascularization
1660,3,normal
1661,0,choroidal neovascularization
1662,3,normal
1663,3,normal
1664,1,diabetic macular edema
1665,3,normal
1666,0,choroidal neovascularization
1667,3,normal
1668,3,normal
1669,0,choroidal neovascularization
1670,0,choroidal neovascularization
1671,3,normal
1672,3,normal
1673,2,drusen
1674,0,choroidal neovascularization
1675,0,choroidal neovascularization
1676,3,normal
1677,2,drusen
1678,1,diabetic macular edema
1679,1,diabetic macular edema
1680,0,choroidal neovascularization
1681,3,normal
1682,3,normal
1683,1,diabetic macular edema
1684,1,diabetic macular edema
1685,0,choroidal neovascularization
1686,1,diabetic macular edema
1687,0,choroidal neovascularization
1688,3,normal
1689,0,choroidal neovascularization
1690,3,normal
1691,1,diabetic macular edema
1692,3,normal
1693,0,choroidal neovascularization
1694,0,choroidal neovascularization
1695,0,choroidal neovascularization
1696,3,normal
1697,3,normal
1698,0,choroidal neovascularization
1699,3,normal
1700,3,normal
1701,3,normal
1702,2,drusen
1703,3,normal
1704,0,choroidal neovascularization
1705,3,normal
1706,3,normal
1707,3,normal
1708,3,normal
1709,3,normal
1710,0,choroidal neovascularization
1711,3,normal
1712,3,normal
1713,3,normal
1714,3,normal
1715,0,choroidal neovascularization
1716,2,drusen
1717,3,normal
1718,0,choroidal neovascularization
1719,0,choroidal neovascularization
1720,0,choroidal neovascularization
1721,3,normal
1722,0,choroidal neovascularization
1723,3,normal
1724,3,normal
1725,0,choroidal neovascularization
1726,0,choroidal neovascularization
1727,1,diabetic macular edema
1728,0,choroidal neovascularization
1729,3,normal
1730,3,normal
1731,3,normal
1732,3,normal
1733,3,normal
1734,0,choroidal neovascularization
1735,2,drusen
1736,3,normal
1737,1,diabetic macular edema
1738,0,choroidal neovascularization
1739,0,choroidal neovascularization
1740,0,choroidal neovascularization
1741,0,choroidal neovascularization
1742,2,drusen
1743,0,choroidal neovascularization
1744,2,drusen
1745,3,normal
1746,3,normal
1747,1,diabetic macular edema
1748,3,normal
1749,0,choroidal neovascularization
1750,0,choroidal neovascularization
1751,2,drusen
1752,3,normal
1753,0,choroidal neovascularization
1754,3,normal
1755,3,normal
1756,0,choroidal neovascularization
1757,1,diabetic macular edema
1758,0,choroidal neovascularization
1759,3,normal
1760,0,choroidal neovascularization
1761,3,normal
1762,3,normal
1763,0,choroidal neovascularization
1764,3,normal
1765,1,diabetic macular edema
1766,0,choroidal neovascularization
1767,1,diabetic macular edema
1768,3,normal
1769,1,diabetic macular edema
1770,0,choroidal neovascularization
1771,3,normal
1772,3,normal
1773,3,normal
1774,0,choroidal neovascularization
1775,3,normal
1776,3,normal
1777,0,choroidal neovascularization
1778,3,normal
1779,0,choroidal neovascularization
1780,3,normal
1781,2,drusen
1782,0,choroidal neovascularization
1783,3,normal
1784,0,choroidal neovascularization
1785,0,choroidal neovascularization
1786,0,choroidal neovascularization
1787,2,drusen
1788,2,drusen
1789,3,normal
1790,3,normal
1791,0,choroidal neovascularization
1792,3,normal
1793,0,choroidal neovascularization
1794,3,normal
1795,3,normal
1796,1,diabetic macular edema
1797,3,normal
1798,0,choroidal neovascularization
1799,0,choroidal neovascularization
1800,3,normal
1801,3,normal
1802,3,normal
1803,3,normal
1804,0,choroidal neovascularization
1805,1,diabetic macular edema
1806,3,normal
1807,0,choroidal neovascularization
1808,2,drusen
1809,1,diabetic macular edema
1810,0,choroidal neovascularization
1811,3,normal
1812,3,normal
1813,3,normal
1814,0,choroidal neovascularization
1815,0,choroidal neovascularization
1816,1,diabetic macular edema
1817,3,normal
1818,3,normal
1819,3,normal
1820,1,diabetic macular edema
1821,0,choroidal neovascularization
1822,0,choroidal neovascularization
1823,3,normal
1824,3,normal
1825,2,drusen
1826,3,normal
1827,0,choroidal neovascularization
1828,3,normal
1829,3,normal
1830,0,choroidal neovascularization
1831,1,diabetic macular edema
1832,0,choroidal neovascularization
1833,3,normal
1834,1,diabetic macular edema
1835,0,choroidal neovascularization
1836,3,normal
1837,2,drusen
1838,3,normal
1839,3,normal
1840,3,normal
1841,0,choroidal neovascularization
1842,3,normal
1843,3,normal
1844,0,choroidal neovascularization
1845,3,normal
1846,3,normal
1847,3,normal
1848,0,choroidal neovascularization
1849,0,choroidal neovascularization
1850,3,normal
1851,0,choroidal neovascularization
1852,3,normal
1853,2,drusen
1854,0,choroidal neovascularization
1855,3,normal
1856,3,normal
1857,3,normal
1858,3,normal
1859,3,normal
1860,0,choroidal neovascularization
1861,0,choroidal neovascularization
1862,3,normal
1863,0,choroidal neovascularization
1864,3,normal
1865,2,drusen
1866,0,choroidal neovascularization
1867,3,normal
1868,3,normal
1869,1,diabetic macular edema
1870,3,normal
1871,0,choroidal neovascularization
1872,3,normal
1873,1,diabetic macular edema
1874,3,normal
1875,0,choroidal neovascularization
1876,3,normal
1877,3,normal
1878,1,diabetic macular edema
1879,0,choroidal neovascularization
1880,3,normal
1881,3,normal
1882,2,drusen
1883,3,normal
1884,0,choroidal neovascularization
1885,3,normal
1886,3,normal
1887,3,normal
1888,0,choroidal neovascularization
1889,0,choroidal neovascularization
1890,0,choroidal neovascularization
1891,1,diabetic macular edema
1892,3,normal
1893,0,choroidal neovascularization
1894,3,normal
1895,0,choroidal neovascularization
1896,3,normal
1897,2,drusen
1898,0,choroidal neovascularization
1899,3,normal
1900,1,diabetic macular edema
1901,3,normal
1902,3,normal
1903,0,choroidal neovascularization
1904,3,normal
1905,1,diabetic macular edema
1906,0,choroidal neovascularization
1907,3,normal
1908,1,diabetic macular edema
1909,3,normal
1910,3,normal
1911,3,normal
1912,3,normal
1913,3,normal
1914,0,choroidal neovascularization
1915,0,choroidal neovascularization
1916,3,normal
1917,3,normal
1918,0,choroidal neovascularization
1919,0,choroidal neovascularization
1920,3,normal
1921,2,drusen
1922,3,normal
1923,0,choroidal neovascularization
1924,2,drusen
1925,3,normal
1926,3,normal
1927,3,normal
1928,2,drusen
1929,3,normal
1930,3,normal
1931,3,normal
1932,3,normal
1933,3,normal
1934,0,choroidal neovascularization
1935,0,choroidal neovascularization
1936,0,choroidal neovascularization
1937,3,normal
1938,3,normal
1939,0,choroidal neovascularization
1940,0,choroidal neovascularization
1941,0,choroidal neovascularization
1942,3,normal
1943,0,choroidal neovascularization
1944,1,diabetic macular edema
1945,3,normal
1946,2,drusen
1947,3,normal
1948,1,diabetic macular edema
1949,0,choroidal neovascularization
1950,3,normal
1951,1,diabetic macular edema
1952,3,normal
1953,0,choroidal neovascularization
1954,0,choroidal neovascularization
1955,2,drusen
1956,3,normal
1957,3,normal
1958,2,drusen
1959,3,normal
1960,3,normal
1961,0,choroidal neovascularization
1962,2,drusen
1963,3,normal
